vYAN,gt,0.1x-prior,0.2x-prior,0.3x-prior,0.4x-prior,0.5x-prior,1.5x-prior,3x-prior,5x-prior,7x-prior,10x-prior,0.1x-post,0.2x-post,0.3x-post,0.4x-post,0.5x-post,1.5x-post,3x-post,5x-post,7x-post,10x-post
1.0,vLIM,vWHI,vWHI,vWHI,vWHI,vWHI,vWHI,vWHI,vWHI,vWHI,vWHI,vKIL,vKIL,vOSC,vLIM,vLIM,vALP,vALP,vALP,vVIC,vPAP
2.0,vWHI,vOSC,vOSC,vOSC,vVIC,vVIC,vVIC,vTAN,vTAN,vTAN,vTAN,vVIC,vNOV,vLIM,vALP,vALP,vNOV,vNOV,vLIM,vPAP,vLIM
3.0,vALP,vQUE,vQUE,vQUE,vQUE,vUNI,vTAN,vVIC,vVIC,vVIC,vVIC,vROM,vVIC,vALP,vNOV,vNOV,vLIM,vLIM,vNOV,vOSC,vTAN
4.0,vSIE,vUNI,vSIE,vVIC,vUNI,vQUE,vUNI,vUNI,vUNI,vUNI,vUNI,vNOV,vOSC,vKIL,vOSC,vWHI,vWHI,vROM,vOSC,vQUE,vROM
5.0,vNOV,vSIE,vUNI,vSIE,vSIE,vSIE,vSIE,vROM,vROM,vROM,vROM,vPAP,vWHI,vNOV,vQUE,vQUE,vKIL,vKIL,vVIC,vROM,vOSC
6.0,vVIC,vVIC,vVIC,vUNI,vOSC,vROM,vROM,vSIE,vSIE,vSIE,vSIE,vSIE,vLIM,vPAP,vWHI,vKIL,vQUE,vVIC,vPAP,vUNI,vWHI
7.0,vOSC,vNOV,vROM,vROM,vROM,vTAN,vQUE,vQUE,vQUE,vQUE,vQUE,vWHI,vPAP,vSIE,vUNI,vROM,vOSC,vOSC,vWHI,vWHI,vSIE
8.0,vKIL,vROM,vTAN,vTAN,vTAN,vOSC,vPAP,vPAP,vPAP,vPAP,vPAP,vTAN,vUNI,vUNI,vROM,vZUL,vZUL,vPAP,vQUE,vLIM,vKIL
9.0,vTAN,vPAP,vPAP,vPAP,vLIM,vLIM,vLIM,vLIM,vLIM,vLIM,vLIM,vALP,vMIK,vROM,vPAP,vVIC,vVIC,vTAN,vTAN,vALP,vALP
10.0,vUNI,vTAN,vLIM,vLIM,vPAP,vPAP,vOSC,vOSC,vOSC,vOSC,vOSC,vQUE,vTAN,vQUE,vKIL,vMIK,vPAP,vMIK,vUNI,vKIL,vVIC
11.0,vQUE,vLIM,vNOV,vNOV,vNOV,vNOV,vNOV,vNOV,vNOV,vNOV,vNOV,vMIK,vALP,vMIK,vTAN,vSIE,vMIK,vSIE,vROM,vTAN,vUNI
12.0,vZUL,vKIL,vKIL,vKIL,vKIL,vKIL,vKIL,vKIL,vKIL,vKIL,vKIL,vUNI,vZUL,vWHI,vZUL,vUNI,vSIE,vQUE,vSIE,vSIE,vQUE
13.0,vROM,vALP,vALP,vALP,vALP,vALP,vALP,vALP,vALP,vALP,vALP,vOSC,vQUE,vTAN,vMIK,vOSC,vROM,vWHI,vKIL,vZUL,vNOV
14.0,vPAP,vZUL,vZUL,vZUL,vZUL,vZUL,vZUL,vZUL,vZUL,vZUL,vZUL,vLIM,vROM,vZUL,vVIC,vPAP,vTAN,vUNI,vMIK,vNOV,vZUL
15.0,vMIK,vMIK,vMIK,vMIK,vMIK,vMIK,vMIK,vMIK,vMIK,vMIK,vMIK,vZUL,vSIE,vVIC,vSIE,vTAN,vUNI,vZUL,vZUL,vMIK,vMIK
,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN,vYAN
